15-05-2021,7916
16-05-2021,5081
17-05-2021,4587
18-05-2021,3485
19-05-2021,5030
20-05-2021,3227
21-05-2021,3789
22-05-2021,5788
23-05-2021,9024
24-05-2021,8861
25-05-2021,5880
26-05-2021,8984
27-05-2021,10601
28-05-2021,11055
29-05-2021,13450
30-05-2021,13085
31-05-2021,13142
01-06-2021,7010
02-06-2021,7635
03-06-2021,8839
04-06-2021,8799
05-06-2021,13516
06-06-2021,12874
07-06-2021,11569
08-06-2021,11302
09-06-2021,11770
10-06-2021,11307
11-06-2021,11210
12-06-2021,16568
13-06-2021,15314
14-06-2021,13918
15-06-2021,13358
16-06-2021,14116
17-06-2021,15310
18-06-2021,13453
19-06-2021,18211
20-06-2021,18004
21-06-2021,15973
22-06-2021,15423
23-06-2021,15995
24-06-2021,17744
25-06-2021,12685
26-06-2021,18057
27-06-2021,17824
28-06-2021,15900
29-06-2021,15502
30-06-2021,15502
01-07-2021,16872
02-07-2021,14433
03-07-2021,18572
04-07-2021,18459
05-07-2021,18290
06-07-2021,18048
07-07-2021,17806
08-07-2021,17736
09-07-2021,14229
10-07-2021,18782
11-07-2021,18010
12-07-2021,19218
13-07-2021,12141
14-07-2021,16787
15-07-2021,17226
16-07-2021,16787
17-07-2021,18195
18-07-2021,17264
19-07-2021,17073
20-07-2021,17310
21-07-2021,16498
22-07-2021,17009
23-07-2021,14518
24-07-2021,20047
25-07-2021,18153
26-07-2021,16675
27-07-2021,16465
28-07-2021,17752
29-07-2021,19837
30-07-2021,17030
31-07-2021,20994
01-08-2021,20796
02-08-2021,20609
03-08-2021,20421
04-08-2021,20401
05-08-2021,20575
06-08-2021,17936
07-08-2021,21394
08-08-2021,20446
09-08-2021,20016
10-08-2021,20016
11-08-2021,21156
12-08-2021,21446
13-08-2021,19256
14-08-2021,23809
15-08-2021,21538
16-08-2021,21750
17-08-2021,20590
18-08-2021,19338
19-08-2021,18086
20-08-2021,18462
21-08-2021,23239
22-08-2021,22832
23-08-2021,22079
24-08-2021,21193
25-08-2021,20877
26-08-2021,22072
27-08-2021,19525
28-08-2021,24057
29-08-2021,23313
30-08-2021,22849
31-08-2021,20638
01-09-2021,21463
02-09-2021,23832
03-09-2021,19843
04-09-2021,24568
05-09-2021,23081
06-09-2021,22896
07-09-2021,21362
08-09-2021,22949
09-09-2021,22974
10-09-2021,20505
11-09-2021,27323
12-09-2021,26875
13-09-2021,25295
14-09-2021,24004
15-09-2021,23661
16-09-2021,25821
17-09-2021,22766
18-09-2021,29621
19-09-2021,30811
20-09-2021,31558
21-09-2021,28849
22-09-2021,28880
23-09-2021,29530
24-09-2021,26249
25-09-2021,29712
26-09-2021,29821
27-09-2021,29485
28-09-2021,27167
29-09-2021,27021
30-09-2021,28422
01-10-2021,25052
02-10-2021,32050
03-10-2021,29524
04-10-2021,28601
05-10-2021,20475
06-10-2021,21784
07-10-2021,13303
08-10-2021,21972
09-10-2021,25377
10-10-2021,27056
11-10-2021,20850
12-10-2021,27176
13-10-2021,26810
14-10-2021,28163
15-10-2021,30442
16-10-2021,25124
17-10-2021,28231
18-10-2021,28513
19-10-2021,27482
20-10-2021,27878
21-10-2021,27473
22-10-2021,28154
23-10-2021,28278
24-10-2021,28278
25-10-2021,27544
26-10-2021,27006
27-10-2021,27716
28-10-2021,27216
29-10-2021,23142
30-10-2021,27907
31-10-2021,28311
01-11-2021,35747
02-11-2021,32365
03-11-2021,30379
04-11-2021,25924
05-11-2021,29586
06-11-2021,35290
07-11-2021,34824
08-11-2021,34695
09-11-2021,32816
10-11-2021,33310
11-11-2021,33519
12-11-2021,28851
13-11-2021,29449
14-11-2021,28373
15-11-2021,28651
16-11-2021,29180
17-11-2021,31995
18-11-2021,19524
19-11-2021,7053
20-11-2021,13099
21-11-2021,17223
22-11-2021,17531
23-11-2021,18941
24-11-2021,22778
25-11-2021,24379
26-11-2021,21515
27-11-2021,25212
28-11-2021,24608
29-11-2021,24449
30-11-2021,23274
01-12-2021,26664
02-12-2021,26514
03-12-2021,26902
04-12-2021,27291
05-12-2021,28476
06-12-2021,29367
07-12-2021,28343
08-12-2021,28520
09-12-2021,30668
10-12-2021,28858
11-12-2021,34040
12-12-2021,33802
13-12-2021,33775
14-12-2021,32173
15-12-2021,33898
16-12-2021,33776
17-12-2021,30055
18-12-2021,36315
19-12-2021,35440
20-12-2021,39267
21-12-2021,33380
22-12-2021,33489
23-12-2021,34035
24-12-2021,31815
25-12-2021,38160
26-12-2021,36126
27-12-2021,37627
28-12-2021,33039
29-12-2021,33065
30-12-2021,31967
31-12-2021,21263
01-01-2022,36560
02-01-2022,38894
03-01-2022,31776
04-01-2022,31523
05-01-2022,32044
06-01-2022,32613
07-01-2022,29652
08-01-2022,33619
09-01-2022,32235
10-01-2022,32242
11-01-2022,23744
12-01-2022,25524
13-01-2022,46118
14-01-2022,37304
15-01-2022,34375
16-01-2022,35642
17-01-2022,35333
18-01-2022,33971
19-01-2022,34187
20-01-2022,36092
21-01-2022,39440
22-01-2022,45481
23-01-2022,27895
24-01-2022,27223
25-01-2022,28745
26-01-2022,27446
27-01-2022,27536
28-01-2022,24888
29-01-2022,28234
30-01-2022,27896
31-01-2022,26401
01-02-2022,29496
02-02-2022,29026
03-02-2022,31167
04-02-2022,28410
05-02-2022,34632
06-02-2022,33737
07-02-2022,35516
08-02-2022,30172
09-02-2022,32092
10-02-2022,32894
11-02-2022,32894
12-02-2022,36333
13-02-2022,34562
14-02-2022,33356
15-02-2022,31794
16-02-2022,39691
17-02-2022,39335
18-02-2022,35584
19-02-2022,41463
20-02-2022,41390
21-02-2022,39619
22-02-2022,38000
23-02-2022,37216
24-02-2022,53740
25-02-2022,56559
26-02-2022,65704
27-02-2022,68095
28-02-2022,55532
01-03-2022,53163
02-03-2022,46172
03-03-2022,50511
04-03-2022,56686
05-03-2022,67750
06-03-2022,61052
07-03-2022,57904
08-03-2022,58561
09-03-2022,59086
10-03-2022,61620
11-03-2022,65192
12-03-2022,75775
13-03-2022,74167
14-03-2022,65155
15-03-2022,61982
16-03-2022,64368
17-03-2022,66577
18-03-2022,66763
19-03-2022,80429
20-03-2022,72265
21-03-2022,70408
22-03-2022,69711
23-03-2022,64986
24-03-2022,63042
25-03-2022,65418
26-03-2022,69897
27-03-2022,71167
28-03-2022,62956
29-03-2022,54396
30-03-2022,61224
31-03-2022,54273
01-04-2022,56958
02-04-2022,62925
03-04-2022,71034
04-04-2022,66112
05-04-2022,66381
06-04-2022,68009
07-04-2022,65840
08-04-2022,60790
09-04-2022,70727
10-04-2022,66593
11-04-2022,63223
12-04-2022,72567
13-04-2022,88748
14-04-2022,82722
15-04-2022,75110
16-04-2022,76746
17-04-2022,68299
18-04-2022,64157
19-04-2022,67858
20-04-2022,66745
21-04-2022,61278
22-04-2022,63084
23-04-2022,75438
24-04-2022,75438
25-04-2022,65763
26-04-2022,67681
27-04-2022,75078
28-04-2022,64380
29-04-2022,65725
30-04-2022,75010
01-05-2022,72904
02-05-2022,65756
03-05-2022,67577
04-05-2022,69603
05-05-2022,59528
06-05-2022,63265
07-05-2022,76324
08-05-2022,75876
09-05-2022,69154
10-05-2022,61090
11-05-2022,61863
12-05-2022,61087
13-05-2022,62001
14-05-2022,81107
15-05-2022,81720
16-05-2022,72567
17-05-2022,75400
18-05-2022,74389
19-05-2022,67625
20-05-2022,71119
21-05-2022,83739
22-05-2022,89665
23-05-2022,75324
24-05-2022,75759
25-05-2022,75759
26-05-2022,72758
27-05-2022,73358
28-05-2022,89318
29-05-2022,90885
30-05-2022,74823
31-05-2022,69848
01-06-2022,71914
02-06-2022,66001
03-06-2022,71196
04-06-2022,90165
05-06-2022,78188
06-06-2022,76921
07-06-2022,76425
08-06-2022,75345
09-06-2022,70019
10-06-2022,67949
11-06-2022,87698
12-06-2022,93400
13-06-2022,78602
14-06-2022,79103
15-06-2022,77326
16-06-2022,73371
17-06-2022,76407
18-06-2022,84982
19-06-2022,90471
20-06-2022,76597
21-06-2022,74906
22-06-2022,75472
23-06-2022,68873
24-06-2022,71589
25-06-2022,94411
26-06-2022,88613
27-06-2022,74288
28-06-2022,77154
29-06-2022,70134
30-06-2022,65898
01-07-2022,64628
02-07-2022,88026
03-07-2022,88682
04-07-2022,77907
05-07-2022,73439
06-07-2022,76418
07-07-2022,75407
08-07-2022,73016
09-07-2022,87478
10-07-2022,89013
11-07-2022,62141
12-07-2022,74212
13-07-2022,71289
14-07-2022,74304
15-07-2022,72195
16-07-2022,84885
17-07-2022,73387
18-07-2022,77273
19-07-2022,74503
20-07-2022,76821
21-07-2022,71437
22-07-2022,71395
23-07-2022,78479
24-07-2022,80815
25-07-2022,72873
26-07-2022,68982
27-07-2022,73375
28-07-2022,67364
29-07-2022,58747
30-07-2022,77541
31-07-2022,81287
01-08-2022,71450
02-08-2022,72067
03-08-2022,69628
04-08-2022,62351
05-08-2022,65939
06-08-2022,79525
07-08-2022,81903
08-08-2022,74830
09-08-2022,77277
10-08-2022,74497
11-08-2022,63754
12-08-2022,64079
13-08-2022,83422
14-08-2022,92328
15-08-2022,87692
16-08-2022,72851
17-08-2022,83880
18-08-2022,70674
19-08-2022,64438
20-08-2022,79836
21-08-2022,81523
22-08-2022,72804
23-08-2022,68467
24-08-2022,74748
25-08-2022,68128
26-08-2022,69012
27-08-2022,80312
28-08-2022,74297
29-08-2022,67950
30-08-2022,64336
31-08-2022,66086
01-09-2022,63332
02-09-2022,67525
03-09-2022,79833
04-09-2022,71158
05-09-2022,67843
06-09-2022,70328
07-09-2022,69115
08-09-2022,65470
09-09-2022,64292
10-09-2022,80741
11-09-2022,86793
12-09-2022,74231
13-09-2022,75175
14-09-2022,72540
15-09-2022,65634
16-09-2022,67425
17-09-2022,82392
18-09-2022,88924
19-09-2022,67276
20-09-2022,73186
21-09-2022,74817
22-09-2022,65187
23-09-2022,65158
24-09-2022,77855
25-09-2022,69650
26-09-2022,52682
27-09-2022,51308
28-09-2022,64823
29-09-2022,61879
30-09-2022,75382
01-10-2022,81318
02-10-2022,82463
03-10-2022,82815
04-10-2022,68539
05-10-2022,63579
06-10-2022,72195
07-10-2022,70007
08-10-2022,81034
09-10-2022,86188
10-10-2022,83223
11-10-2022,77956
12-10-2022,79370
13-10-2022,72216
14-10-2022,68675
15-10-2022,81535
16-10-2022,84794
17-10-2022,70067
18-10-2022,73420
19-10-2022,72243
20-10-2022,62725
21-10-2022,62203
22-10-2022,78299
23-10-2022,80565
24-10-2022,69278
25-10-2022,25549
26-10-2022,71689
27-10-2022,67439
28-10-2022,63512
29-10-2022,84878
30-10-2022,85131
31-10-2022,70560
01-11-2022,72176
02-11-2022,68995
03-11-2022,70263
04-11-2022,63670
05-11-2022,82604
06-11-2022,84211
07-11-2022,74094
08-11-2022,22423
09-11-2022,66946
10-11-2022,61304
11-11-2022,57104
12-11-2022,73323
13-11-2022,81130
14-11-2022,69814
15-11-2022,71461
16-11-2022,74412
17-11-2022,65062
18-11-2022,60861
19-11-2022,79471
20-11-2022,80294
21-11-2022,70163
22-11-2022,69587
23-11-2022,74354
24-11-2022,66072
25-11-2022,60157
26-11-2022,76681
27-11-2022,73831
28-11-2022,67468
29-11-2022,69211
30-11-2022,69640
01-12-2022,65568
02-12-2022,64586
03-12-2022,63931
04-12-2022,80001
05-12-2022,66020
06-12-2022,64162
07-12-2022,51376
08-12-2022,54609
09-12-2022,57581
10-12-2022,69383
11-12-2022,72466
12-12-2022,65466
13-12-2022,63214
14-12-2022,59752
15-12-2022,63549
16-12-2022,48928
17-12-2022,64107
18-12-2022,75611
19-12-2022,63759
20-12-2022,63366
21-12-2022,68469
22-12-2022,63145
23-12-2022,62055
24-12-2022,71528
25-12-2022,70373
26-12-2022,62152
27-12-2022,70496
28-12-2022,71299
29-12-2022,67156
30-12-2022,63253
31-12-2022,78460
01-01-2023,78460
02-01-2023,69414
03-01-2023,71924
04-01-2023,61116
05-01-2023,47781
06-01-2023,45887
07-01-2023,62856
08-01-2023,67169
09-01-2023,56003
10-01-2023,58184
11-01-2023,68855
12-01-2023,68354
13-01-2023,68354
14-01-2023,73394
15-01-2023,76307
16-01-2023,69804
17-01-2023,74236
18-01-2023,76229
19-01-2023,67511
20-01-2023,72835
21-01-2023,78158
22-01-2023,72998
23-01-2023,70413
24-01-2023,69221
25-01-2023,67493
26-01-2023,58379
27-01-2023,59695
28-01-2023,80094
29-01-2023,78639
30-01-2023,74242
31-01-2023,60939
01-02-2023,61368
02-02-2023,60609
03-02-2023,57147
04-02-2023,72226
05-02-2023,78340
06-02-2023,71496
07-02-2023,65297
08-02-2023,63315
09-02-2023,59090
10-02-2023,57702
11-02-2023,75728
12-02-2023,80969
13-02-2023,71434
14-02-2023,70789
15-02-2023,66033
16-02-2023,54469
17-02-2023,65633
18-02-2023,71350
19-02-2023,79555
20-02-2023,61374
21-02-2023,53755
22-02-2023,62101
23-02-2023,57737
24-02-2023,61265
25-02-2023,76736
26-02-2023,81170
27-02-2023,71387
28-02-2023,59392
01-03-2023,60931
02-03-2023,60682
03-03-2023,58137
04-03-2023,77522
05-03-2023,74994
06-03-2023,65613
07-03-2023,59751
08-03-2023,61921
09-03-2023,58494
10-03-2023,63443
11-03-2023,79561
12-03-2023,81458
13-03-2023,68365
14-03-2023,63285
15-03-2023,63535
16-03-2023,59776
17-03-2023,62938
18-03-2023,75452
19-03-2023,81700
20-03-2023,62824
21-03-2023,57559
22-03-2023,53146
23-03-2023,58955
24-03-2023,63507
25-03-2023,77856
26-03-2023,79415
27-03-2023,67886
28-03-2023,70605
29-03-2023,64754
30-03-2023,60699
31-03-2023,61425
01-04-2023,75510
02-04-2023,82398
03-04-2023,70086
04-04-2023,70497
05-04-2023,73208
06-04-2023,60101
07-04-2023,71782
08-04-2023,85450
09-04-2023,86129
10-04-2023,69781
11-04-2023,65314
12-04-2023,63244
13-04-2023,67687
14-04-2023,66310
15-04-2023,81305
16-04-2023,76201
17-04-2023,67828
18-04-2023,66476
19-04-2023,61050
20-04-2023,56680
21-04-2023,57354
22-04-2023,72631
23-04-2023,74873
24-04-2023,63870
25-04-2023,62971
26-04-2023,63382
27-04-2023,65910
28-04-2023,59071
29-04-2023,75652
30-04-2023,82582
01-05-2023,81183
02-05-2023,75789
03-05-2023,68953
04-05-2023,64707
05-05-2023,59849
06-05-2023,76392
07-05-2023,74876
08-05-2023,65904
09-05-2023,65237
10-05-2023,61510
11-05-2023,67853
12-05-2023,71763
13-05-2023,87007
14-05-2023,87022
15-05-2023,70366
16-05-2023,77436
17-05-2023,79207
18-05-2023,66820
19-05-2023,81833
20-05-2023,85297
21-05-2023,84539
22-05-2023,78349
23-05-2023,75875
24-05-2023,74995
25-05-2023,74583
26-05-2023,79486
27-05-2023,88604
28-05-2023,88604
29-05-2023,78126
30-05-2023,75871
31-05-2023,80284
01-06-2023,62407
02-06-2023,76963
03-06-2023,85366
04-06-2023,87434
05-06-2023,87434
06-06-2023,78030
07-06-2023,75229
08-06-2023,70160
09-06-2023,74502
10-06-2023,88626
11-06-2023,92238
12-06-2023,79087
13-06-2023,75227
14-06-2023,78487
15-06-2023,70896
16-06-2023,72299
17-06-2023,87762
18-06-2023,86181
19-06-2023,69879
20-06-2023,71935
21-06-2023,77120
22-06-2023,67294
23-06-2023,72304
24-06-2023,83889
25-06-2023,87407
26-06-2023,73156
27-06-2023,69143
28-06-2023,71615
29-06-2023,62005
30-06-2023,73572
01-07-2023,82999
02-07-2023,82999
03-07-2023,66077
04-07-2023,76254
05-07-2023,77299
06-07-2023,66977
07-07-2023,69483
08-07-2023,86781
09-07-2023,88836
10-07-2023,64347
11-07-2023,67271
12-07-2023,72664
13-07-2023,67300
14-07-2023,71472
15-07-2023,87171
16-07-2023,86170
17-07-2023,71894
18-07-2023,64003
19-07-2023,74024
20-07-2023,63628
21-07-2023,71721
22-07-2023,84430
23-07-2023,87792
24-07-2023,73796
25-07-2023,73137
26-07-2023,74268
27-07-2023,63932
28-07-2023,69378
29-07-2023,78115
30-07-2023,85258
31-07-2023,68601
01-08-2023,67728
02-08-2023,69365
03-08-2023,59898
04-08-2023,69270
05-08-2023,81472
06-08-2023,83856
07-08-2023,69733
08-08-2023,73879
09-08-2023,75594
10-08-2023,57443
11-08-2023,72158
12-08-2023,82265
13-08-2023,84401
14-08-2023,74617
15-08-2023,78726
16-08-2023,75776
17-08-2023,64695
18-08-2023,61904
19-08-2023,79242
20-08-2023,79444
21-08-2023,69909
22-08-2023,72695
23-08-2023,71122
24-08-2023,67308
25-08-2023,69529
26-08-2023,71073
27-08-2023,71073
28-08-2023,68263
29-08-2023,64214
30-08-2023,71132
31-08-2023,59808
01-09-2023,67193
02-09-2023,81655
03-09-2023,81459
04-09-2023,76555
05-09-2023,71946
06-09-2023,75804
07-09-2023,58855
08-09-2023,68201
09-09-2023,78557
10-09-2023,84449
11-09-2023,66199
12-09-2023,70055
13-09-2023,75059
14-09-2023,61296
15-09-2023,62357
16-09-2023,66590
17-09-2023,77441
18-09-2023,62745
19-09-2023,67267
20-09-2023,64277
21-09-2023,66462
22-09-2023,72650
23-09-2023,74884
24-09-2023,66598
25-09-2023,72137
26-09-2023,55747
27-09-2023,66336
28-09-2023,54620
29-09-2023,66233
30-09-2023,87081
01-10-2023,88623
02-10-2023,80551
03-10-2023,79365
04-10-2023,76526
05-10-2023,68558
06-10-2023,72104
07-10-2023,72309
08-10-2023,70515
